Horodatage,Essai_ID,X_Voulu,Y_Voulu,Theta1_Voulu,Theta4_Voulu,X_Encodeur,Y_Encodeur,Theta1_Encodeur,Theta4_Encodeur
2026-03-16 10:18:10,CERCLE_101808,-0.03681245526846778,0.44297764858882516,139.23,62.67,-0.0089,0.4514,134.4,59.4
2026-03-16 10:18:10,CERCLE_101808,-0.04257792915650727,0.44048270524660194,140.34,63.29,-0.0151,0.4489,135.6,60.0
2026-03-16 10:18:10,CERCLE_101808,-0.048175367410171546,0.4376306680043863,141.49,63.85,-0.0236,0.4479,136.8,61.2
2026-03-16 10:18:10,CERCLE_101808,-0.05358267949789969,0.4344327925502015,142.67,64.35,-0.0278,0.4473,137.4,61.8
2026-03-16 10:18:10,CERCLE_101808,-0.05877852522924731,0.43090169943749473,143.88,64.79,-0.0338,0.4446,138.6,62.4
2026-03-16 10:18:10,CERCLE_101808,-0.06374239897486898,0.4270513242775789,145.12,65.18,-0.0398,0.4417,139.8,63.0
2026-03-16 10:18:10,CERCLE_101808,-0.06845471059286888,0.4228968627421411,146.39,65.5,-0.044,0.441,140.4,63.6
2026-03-16 10:18:10,CERCLE_101808,-0.07289686274214113,0.4184547105928689,147.67,65.76,-0.0493,0.4344,142.2,63.6
2026-03-16 10:18:10,CERCLE_101808,-0.07705132427757892,0.413742398974869,148.98,65.97,-0.0551,0.4313,143.4,64.2
2026-03-16 10:18:10,CERCLE_101808,-0.08090169943749474,0.4087785252292473,150.3,66.12,-0.0584,0.4267,144.6,64.2
2026-03-16 10:18:10,CERCLE_101808,-0.08443279255020149,0.40358267949789967,151.63,66.21,-0.0641,0.4235,145.8,64.8
2026-03-16 10:18:10,CERCLE_101808,-0.08763066800438636,0.3981753674101715,152.96,66.24,-0.0672,0.4189,147.0,64.8
2026-03-16 10:18:10,CERCLE_101808,-0.09048270524660194,0.39257792915650724,154.29,66.21,-0.0703,0.4141,148.2,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09297764858882514,0.3868124552684678,155.62,66.13,-0.0748,0.4069,150.0,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09510565162951536,0.38090169943749475,156.94,65.99,-0.0777,0.4021,151.2,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09685831611286311,0.3748689887164855,158.25,65.8,-0.0805,0.3971,152.4,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09822872507286888,0.3687381314585724,159.54,65.54,-0.0832,0.3922,153.6,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09921147013144778,0.3625333233564304,160.81,65.23,-0.087,0.3846,155.4,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09980267284282716,0.35627905195293136,162.05,64.87,-0.0895,0.3796,156.6,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.1,0.35,163.25,64.44,-0.0919,0.3745,157.8,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09980267284282716,0.34372094804706865,164.41,63.96,-0.0942,0.3693,159.0,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.0992114701314478,0.33746667664356955,165.53,63.42,-0.0964,0.3641,160.2,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09822872507286887,0.3312618685414275,166.6,62.82,-0.0974,0.3615,160.8,64.8
2026-03-16 10:18:11,CERCLE_101808,-0.09685831611286312,0.3251310112835145,167.61,62.17,-0.0989,0.3496,163.2,64.2
2026-03-16 10:18:11,CERCLE_101808,-0.09510565162951537,0.31909830056250527,168.55,61.45,-0.0999,0.347,163.8,64.2
2026-03-16 10:18:11,CERCLE_101808,-0.09297764858882515,0.3131875447315322,169.42,60.67,-0.0992,0.3403,165.0,63.6
2026-03-16 10:18:11,CERCLE_101808,-0.09048270524660197,0.30742207084349277,170.21,59.83,-0.0976,0.3361,165.6,63.0
2026-03-16 10:18:11,CERCLE_101808,-0.08763066800438636,0.30182463258982845,170.92,58.93,-0.0968,0.3293,166.8,62.4
2026-03-16 10:18:11,CERCLE_101808,-0.08443279255020153,0.29641732050210035,171.53,57.96,-0.0951,0.3251,167.4,61.8
2026-03-16 10:18:12,CERCLE_101808,-0.08090169943749478,0.2912214747707527,172.05,56.93,-0.0942,0.3182,168.6,61.2
2026-03-16 10:18:12,CERCLE_101808,-0.07705132427757894,0.286257601025131,172.45,55.84,-0.09,0.3124,169.2,60.0
2026-03-16 10:18:12,CERCLE_101808,-0.07289686274214119,0.28154528940713114,172.74,54.68,-0.0883,0.3081,169.8,59.4
2026-03-16 10:18:12,CERCLE_101808,-0.06845471059286887,0.27710313725785884,172.91,53.46,-0.0836,0.3048,169.8,58.2
2026-03-16 10:18:12,CERCLE_101808,-0.06374239897486896,0.27294867572242104,172.95,52.18,-0.0789,0.3014,169.8,57.0
2026-03-16 10:18:12,CERCLE_101808,-0.05877852522924733,0.2690983005625052,172.86,50.84,-0.0772,0.297,170.4,56.4
2026-03-16 10:18:12,CERCLE_101808,-0.05358267949789963,0.26556720744979845,172.64,49.44,-0.0726,0.2935,170.4,55.2
2026-03-16 10:18:12,CERCLE_101808,-0.04817536741017153,0.26236933199561363,172.27,47.99,-0.0703,0.2917,170.4,54.6
2026-03-16 10:18:12,CERCLE_101808,-0.04257792915650722,0.259517294753398,171.76,46.48,-0.0636,0.2862,170.4,52.8
2026-03-16 10:18:12,CERCLE_101808,-0.036812455268467784,0.2570223514111748,171.11,44.94,-0.0592,0.2825,170.4,51.6
2026-03-16 10:18:12,CERCLE_101808,-0.030901699437494757,0.25489434837048464,170.32,43.35,-0.0549,0.2786,170.4,50.4
2026-03-16 10:18:12,CERCLE_101808,-0.024868988716485445,0.25314168388713687,169.39,41.74,-0.05,0.2774,169.8,49.2
2026-03-16 10:18:12,CERCLE_101808,-0.018738131458572463,0.2517712749271311,168.33,40.11,-0.0458,0.2734,169.8,48.0
2026-03-16 10:18:12,CERCLE_101808,-0.01253332335643046,0.2507885298685522,167.15,38.47,-0.0391,0.2699,169.2,46.2
2026-03-16 10:18:12,CERCLE_101808,-0.006279051952931321,0.2501973271571728,165.85,36.84,-0.0344,0.2683,168.6,45.0
2026-03-16 10:18:12,CERCLE_101808,-1.8369701987210297e-17,0.24999999999999997,164.46,35.22,-0.0291,0.2694,167.4,43.8
2026-03-16 10:18:13,CERCLE_101808,0.006279051952931283,0.2501973271571728,162.98,33.64,-0.0231,0.273,165.6,42.6
2026-03-16 10:18:13,CERCLE_101808,0.012533323356430424,0.25078852986855216,161.42,32.11,-0.0177,0.2738,164.4,41.4
2026-03-16 10:18:13,CERCLE_101808,0.018738131458572428,0.2517712749271311,159.82,30.64,-0.0097,0.2675,163.8,39.0
2026-03-16 10:18:13,CERCLE_101808,0.024868988716485494,0.25314168388713687,158.17,29.24,-0.0035,0.2708,162.0,37.8
2026-03-16 10:18:13,CERCLE_101808,0.030901699437494726,0.25489434837048464,156.49,27.93,0.0044,0.2716,160.2,36.0
2026-03-16 10:18:13,CERCLE_101808,0.03681245526846774,0.2570223514111748,154.81,26.73,0.0091,0.277,158.4,35.4
2026-03-16 10:18:13,CERCLE_101808,0.04257792915650718,0.25951729475339796,153.13,25.64,0.0145,0.2774,157.2,34.2
2026-03-16 10:18:13,CERCLE_101808,0.048175367410171574,0.26236933199561363,151.46,24.67,0.0255,0.273,155.4,31.2
2026-03-16 10:18:13,CERCLE_101808,0.05358267949789968,0.26556720744979845,149.82,23.83,0.0308,0.2732,154.2,30.0
2026-03-16 10:18:13,CERCLE_101808,0.05877852522924729,0.2690983005625052,148.22,23.13,0.0373,0.2758,152.4,28.8
2026-03-16 10:18:13,CERCLE_101808,0.06374239897486893,0.272948675722421,146.67,22.56,0.044,0.2783,150.6,27.6
2026-03-16 10:18:13,CERCLE_101808,0.0684547105928688,0.27710313725785873,145.16,22.13,0.0508,0.2806,148.8,26.4
2026-03-16 10:18:13,CERCLE_101808,0.07289686274214112,0.2815452894071311,143.71,21.84,0.0578,0.2829,147.0,25.2
2026-03-16 10:18:13,CERCLE_101808,0.07705132427757894,0.286257601025131,142.32,21.68,0.0621,0.2851,145.8,24.6
2026-03-16 10:18:13,CERCLE_101808,0.08090169943749474,0.29122147477075266,140.99,21.66,0.0664,0.2873,144.6,24.0
2026-03-16 10:18:13,CERCLE_101808,0.08443279255020147,0.29641732050210023,139.73,21.76,0.0725,0.2918,142.8,23.4
2026-03-16 10:18:14,CERCLE_101808,0.08763066800438632,0.3018246325898284,138.54,21.98,0.0771,0.2938,141.6,22.8
2026-03-16 10:18:14,CERCLE_101808,0.09048270524660194,0.30742207084349266,137.41,22.32,0.0817,0.2958,140.4,22.2
2026-03-16 10:18:14,CERCLE_101808,0.09297764858882515,0.3131875447315322,136.35,22.77,0.0834,0.2981,139.8,22.2
2026-03-16 10:18:14,CERCLE_101808,0.09510565162951536,0.3190983005625052,135.36,23.33,0.087,0.3025,138.6,22.2
2026-03-16 10:18:14,CERCLE_101808,0.09685831611286311,0.32513101128351446,134.43,23.98,0.0907,0.3069,137.4,22.2
2026-03-16 10:18:14,CERCLE_101808,0.09822872507286888,0.33126186854142753,133.57,24.72,0.0934,0.3138,136.2,22.8
2026-03-16 10:18:14,CERCLE_101808,0.09921147013144778,0.3374666766435695,132.77,25.54,0.095,0.3232,135.0,24.0
2026-03-16 10:18:14,CERCLE_101808,0.09980267284282716,0.34372094804706865,132.03,26.44,0.0957,0.3279,134.4,24.6
2026-03-16 10:18:14,CERCLE_101808,0.1,0.35,131.36,27.4,0.0965,0.3325,133.8,25.2
2026-03-16 10:18:16,CERCLE_101816,0.1,0.35,131.36,27.4,0.0974,0.3487,132.0,27.6
2026-03-16 10:18:16,CERCLE_101816,0.09980267284282716,0.3562790519529313,130.75,28.43,0.0974,0.3487,132.0,27.6
2026-03-16 10:18:16,CERCLE_101816,0.0992114701314478,0.3625333233564304,130.2,29.52,0.0974,0.3487,132.0,27.6
2026-03-16 10:18:16,CERCLE_101816,0.09822872507286888,0.3687381314585724,129.71,30.65,0.0981,0.3532,131.4,28.2
2026-03-16 10:18:16,CERCLE_101816,0.09685831611286311,0.37486898871648544,129.28,31.83,0.0967,0.3556,131.4,28.8
2026-03-16 10:18:16,CERCLE_101816,0.09510565162951536,0.38090169943749475,128.91,33.04,0.096,0.3625,130.8,30.0
2026-03-16 10:18:16,CERCLE_101816,0.09297764858882515,0.38681245526846775,128.59,34.29,0.0952,0.3694,130.2,31.2
2026-03-16 10:18:17,CERCLE_101816,0.09048270524660196,0.39257792915650724,128.34,35.56,0.0943,0.3761,129.6,32.4
2026-03-16 10:18:17,CERCLE_101816,0.08763066800438636,0.3981753674101715,128.14,36.86,0.0928,0.3785,129.6,33.0
2026-03-16 10:18:17,CERCLE_101816,0.08443279255020152,0.40358267949789967,127.99,38.17,0.0902,0.3875,129.0,34.8
2026-03-16 10:18:17,CERCLE_101816,0.08090169943749476,0.4087785252292473,127.91,39.5,0.087,0.3922,129.0,36.0
2026-03-16 10:18:17,CERCLE_101816,0.07705132427757894,0.413742398974869,127.88,40.83,0.0836,0.3967,129.0,37.2
2026-03-16 10:18:17,CERCLE_101816,0.07289686274214116,0.4184547105928689,127.91,42.16,0.0802,0.4013,129.0,38.4
2026-03-16 10:18:17,CERCLE_101816,0.06845471059286887,0.4228968627421411,128.0,43.49,0.0785,0.4035,129.0,39.0
2026-03-16 10:18:17,CERCLE_101816,0.06374239897486898,0.4270513242775789,128.14,44.82,0.0732,0.4101,129.0,40.8
2026-03-16 10:18:17,CERCLE_101816,0.05877852522924733,0.43090169943749473,128.34,46.13,0.0717,0.4164,128.4,42.0
2026-03-16 10:18:17,CERCLE_101816,0.05358267949789966,0.4344327925502015,128.6,47.43,0.0661,0.4227,128.4,43.8
2026-03-16 10:18:17,CERCLE_101816,0.04817536741017152,0.4376306680043863,128.92,48.7,0.0622,0.4269,128.4,45.0
2026-03-16 10:18:17,CERCLE_101816,0.042577929156507266,0.44048270524660194,129.3,49.96,0.0603,0.4289,128.4,45.6
2026-03-16 10:18:17,CERCLE_101816,0.03681245526846781,0.4429776485888251,129.73,51.19,0.0544,0.435,128.4,47.4
2026-03-16 10:18:17,CERCLE_101816,0.030901699437494747,0.4451056516295153,130.22,52.38,0.0504,0.4389,128.4,48.6
2026-03-16 10:18:17,CERCLE_101816,0.024868988716485477,0.4468583161128631,130.77,53.55,0.0463,0.4428,128.4,49.8
2026-03-16 10:18:17,CERCLE_101816,0.018738131458572473,0.4482287250728688,131.38,54.67,0.0421,0.4466,128.4,51.0
2026-03-16 10:18:18,CERCLE_101816,0.012533323356430448,0.44921147013144774,132.04,55.75,0.0315,0.452,129.0,53.4
2026-03-16 10:18:18,CERCLE_101816,0.006279051952931353,0.44980267284282716,132.76,56.8,0.0294,0.4501,129.6,53.4
2026-03-16 10:18:18,CERCLE_101816,6.123233995736766e-18,0.44999999999999996,133.53,57.79,0.0251,0.4537,129.6,54.6
2026-03-16 10:18:18,CERCLE_101816,-0.0062790519529313405,0.44980267284282716,134.36,58.74,0.0188,0.4516,130.8,55.2
2026-03-16 10:18:18,CERCLE_101816,-0.012533323356430415,0.4492114701314478,135.24,59.63,0.0123,0.4531,131.4,56.4
2026-03-16 10:18:18,CERCLE_101816,-0.01873813145857246,0.44822872507286887,136.16,60.47,0.0081,0.4529,132.0,57.0
2026-03-16 10:18:18,CERCLE_101816,-0.024868988716485487,0.4468583161128631,137.14,61.26,0.0015,0.4542,132.6,58.2
2026-03-16 10:18:18,CERCLE_101816,-0.030901699437494712,0.4451056516295153,138.16,62.0,-0.0047,0.4518,133.8,58.8
2026-03-16 10:18:18,CERCLE_101816,-0.03681245526846778,0.44297764858882516,139.23,62.67,-0.0089,0.4514,134.4,59.4
2026-03-16 10:18:18,CERCLE_101816,-0.04257792915650727,0.44048270524660194,140.34,63.29,-0.0151,0.4489,135.6,60.0
2026-03-16 10:18:18,CERCLE_101816,-0.048175367410171546,0.4376306680043863,141.49,63.85,-0.0212,0.4464,136.8,60.6
2026-03-16 10:18:18,CERCLE_101816,-0.05358267949789969,0.4344327925502015,142.67,64.35,-0.0278,0.4473,137.4,61.8
2026-03-16 10:18:18,CERCLE_101816,-0.05877852522924731,0.43090169943749473,143.88,64.79,-0.0338,0.4446,138.6,62.4
2026-03-16 10:18:18,CERCLE_101816,-0.06374239897486898,0.4270513242775789,145.12,65.18,-0.0416,0.4396,140.4,63.0
2026-03-16 10:18:18,CERCLE_101816,-0.06845471059286888,0.4228968627421411,146.39,65.5,-0.0458,0.4388,141.0,63.6
2026-03-16 10:18:18,CERCLE_101816,-0.07289686274214113,0.4184547105928689,147.67,65.76,-0.0493,0.4344,142.2,63.6
2026-03-16 10:18:19,CERCLE_101816,-0.07705132427757892,0.413742398974869,148.98,65.97,-0.0551,0.4313,143.4,64.2
2026-03-16 10:18:19,CERCLE_101816,-0.08090169943749474,0.4087785252292473,150.3,66.12,-0.0608,0.4282,144.6,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.08443279255020149,0.40358267949789967,151.63,66.21,-0.0657,0.4212,146.4,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.08763066800438636,0.3981753674101715,152.96,66.24,-0.0688,0.4165,147.6,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09048270524660194,0.39257792915650724,154.29,66.21,-0.0719,0.4117,148.8,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09297764858882514,0.3868124552684678,155.62,66.13,-0.0748,0.4069,150.0,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09510565162951536,0.38090169943749475,156.94,65.99,-0.0777,0.4021,151.2,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09685831611286311,0.3748689887164855,158.25,65.8,-0.0818,0.3947,153.0,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09822872507286888,0.3687381314585724,159.54,65.54,-0.0832,0.3922,153.6,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09921147013144778,0.3625333233564304,160.81,65.23,-0.087,0.3846,155.4,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09980267284282716,0.35627905195293136,162.05,64.87,-0.0895,0.3796,156.6,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.1,0.35,163.25,64.44,-0.0919,0.3745,157.8,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09980267284282716,0.34372094804706865,164.41,63.96,-0.093,0.3719,158.4,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.0992114701314478,0.33746667664356955,165.53,63.42,-0.0964,0.3641,160.2,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09822872507286887,0.3312618685414275,166.6,62.82,-0.0984,0.3589,161.4,64.8
2026-03-16 10:18:19,CERCLE_101816,-0.09685831611286312,0.3251310112835145,167.61,62.17,-0.098,0.3523,162.6,64.2
2026-03-16 10:18:20,CERCLE_101816,-0.09510565162951537,0.31909830056250527,168.55,61.45,-0.0999,0.347,163.8,64.2
2026-03-16 10:18:20,CERCLE_101816,-0.09297764858882515,0.3131875447315322,169.42,60.67,-0.0983,0.3429,164.4,63.6
2026-03-16 10:18:20,CERCLE_101816,-0.09048270524660197,0.30742207084349277,170.21,59.83,-0.0976,0.3361,165.6,63.0
2026-03-16 10:18:20,CERCLE_101816,-0.08763066800438636,0.30182463258982845,170.92,58.93,-0.0968,0.3293,166.8,62.4
2026-03-16 10:18:20,CERCLE_101816,-0.08443279255020153,0.29641732050210035,171.53,57.96,-0.0951,0.3251,167.4,61.8
2026-03-16 10:18:20,CERCLE_101816,-0.08090169943749478,0.2912214747707527,172.05,56.93,-0.0942,0.3182,168.6,61.2
2026-03-16 10:18:20,CERCLE_101816,-0.07705132427757894,0.286257601025131,172.45,55.84,-0.0893,0.3151,168.6,60.0
2026-03-16 10:18:20,CERCLE_101816,-0.07289686274214119,0.28154528940713114,172.74,54.68,-0.0883,0.3081,169.8,59.4
2026-03-16 10:18:20,CERCLE_101816,-0.06845471059286887,0.27710313725785884,172.91,53.46,-0.0836,0.3048,169.8,58.2
2026-03-16 10:18:20,CERCLE_101816,-0.06374239897486896,0.27294867572242104,172.95,52.18,-0.0795,0.2987,170.4,57.0
2026-03-16 10:18:20,CERCLE_101816,-0.05877852522924733,0.2690983005625052,172.86,50.84,-0.0772,0.297,170.4,56.4
2026-03-16 10:18:20,CERCLE_101816,-0.05358267949789963,0.26556720744979845,172.64,49.44,-0.0726,0.2935,170.4,55.2
2026-03-16 10:18:20,CERCLE_101816,-0.04817536741017153,0.26236933199561363,172.27,47.99,-0.0703,0.2917,170.4,54.6
2026-03-16 10:18:20,CERCLE_101816,-0.04257792915650722,0.259517294753398,171.76,46.48,-0.0636,0.2862,170.4,52.8
2026-03-16 10:18:20,CERCLE_101816,-0.036812455268467784,0.2570223514111748,171.11,44.94,-0.0592,0.2825,170.4,51.6
2026-03-16 10:18:20,CERCLE_101816,-0.030901699437494757,0.25489434837048464,170.32,43.35,-0.0549,0.2786,170.4,50.4
2026-03-16 10:18:21,CERCLE_101816,-0.024868988716485445,0.25314168388713687,169.39,41.74,-0.05,0.2774,169.8,49.2
2026-03-16 10:18:21,CERCLE_101816,-0.018738131458572463,0.2517712749271311,168.33,40.11,-0.0479,0.2754,169.8,48.6
2026-03-16 10:18:21,CERCLE_101816,-0.01253332335643046,0.2507885298685522,167.15,38.47,-0.0391,0.2699,169.2,46.2
2026-03-16 10:18:21,CERCLE_101816,-0.006279051952931321,0.2501973271571728,165.85,36.84,-0.0344,0.2683,168.6,45.0
2026-03-16 10:18:21,CERCLE_101816,-1.8369701987210297e-17,0.24999999999999997,164.46,35.22,-0.0291,0.2694,167.4,43.8
2026-03-16 10:18:21,CERCLE_101816,0.006279051952931283,0.2501973271571728,162.98,33.64,-0.0238,0.2703,166.2,42.6
2026-03-16 10:18:21,CERCLE_101816,0.012533323356430424,0.25078852986855216,161.42,32.11,-0.0167,0.269,165.0,40.8
2026-03-16 10:18:21,CERCLE_101816,0.018738131458572428,0.2517712749271311,159.82,30.64,-0.0097,0.2675,163.8,39.0
2026-03-16 10:18:21,CERCLE_101816,0.024868988716485494,0.25314168388713687,158.17,29.24,-0.0018,0.2685,162.0,37.2
2026-03-16 10:18:21,CERCLE_101816,0.030901699437494726,0.25489434837048464,156.49,27.93,0.006,0.2693,160.2,35.4
2026-03-16 10:18:21,CERCLE_101816,0.03681245526846774,0.2570223514111748,154.81,26.73,0.008,0.2744,159.0,35.4
2026-03-16 10:18:21,CERCLE_101816,0.04257792915650718,0.25951729475339796,153.13,25.64,0.016,0.275,157.2,33.6
2026-03-16 10:18:21,CERCLE_101816,0.048175367410171574,0.26236933199561363,151.46,24.67,0.0231,0.2679,156.6,31.2
2026-03-16 10:18:21,CERCLE_101816,0.05358267949789968,0.26556720744979845,149.82,23.83,0.0293,0.2757,154.2,30.6
2026-03-16 10:18:21,CERCLE_101816,0.05877852522924729,0.2690983005625052,148.22,23.13,0.036,0.2783,152.4,29.4
2026-03-16 10:18:21,CERCLE_101816,0.06374239897486893,0.272948675722421,146.67,22.56,0.0427,0.2808,150.6,28.2
2026-03-16 10:18:22,CERCLE_101816,0.0684547105928688,0.27710313725785873,145.16,22.13,0.0496,0.2832,148.8,27.0
2026-03-16 10:18:22,CERCLE_101816,0.07289686274214112,0.2815452894071311,143.71,21.84,0.0593,0.2853,146.4,25.2
2026-03-16 10:18:22,CERCLE_101816,0.07705132427757894,0.286257601025131,142.32,21.68,0.0621,0.2851,145.8,24.6
2026-03-16 10:18:22,CERCLE_101816,0.08090169943749474,0.29122147477075266,140.99,21.66,0.0664,0.2873,144.6,24.0
2026-03-16 10:18:22,CERCLE_101816,0.08443279255020147,0.29641732050210023,139.73,21.76,0.0709,0.2895,143.4,23.4
2026-03-16 10:18:22,CERCLE_101816,0.08763066800438632,0.3018246325898284,138.54,21.98,0.0771,0.2938,141.6,22.8
2026-03-16 10:18:22,CERCLE_101816,0.09048270524660194,0.30742207084349266,137.41,22.32,0.0834,0.2981,139.8,22.2
2026-03-16 10:18:22,CERCLE_101816,0.09297764858882515,0.3131875447315322,136.35,22.77,0.0834,0.2981,139.8,22.2
2026-03-16 10:18:22,CERCLE_101816,0.09510565162951536,0.3190983005625052,135.36,23.33,0.0889,0.3047,138.0,22.2
2026-03-16 10:18:22,CERCLE_101816,0.09685831611286311,0.32513101128351446,134.43,23.98,0.0915,0.3117,136.8,22.8
2026-03-16 10:18:22,CERCLE_101816,0.09822872507286888,0.33126186854142753,133.57,24.72,0.0934,0.3138,136.2,22.8
2026-03-16 10:18:22,CERCLE_101816,0.09921147013144778,0.3374666766435695,132.77,25.54,0.095,0.3232,135.0,24.0
2026-03-16 10:18:22,CERCLE_101816,0.09980267284282716,0.34372094804706865,132.03,26.44,0.0957,0.3279,134.4,24.6
2026-03-16 10:18:22,CERCLE_101816,0.1,0.35,131.36,27.4,0.0985,0.3346,133.2,25.2
2026-03-16 10:18:24,CERCLE_101824,0.1,0.35,131.36,27.4,0.0974,0.3487,132.0,27.6
2026-03-16 10:18:24,CERCLE_101824,0.09980267284282716,0.3562790519529313,130.75,28.43,0.0974,0.3487,132.0,27.6
2026-03-16 10:18:24,CERCLE_101824,0.0992114701314478,0.3625333233564304,130.2,29.52,0.0994,0.3507,131.4,27.6
2026-03-16 10:18:25,CERCLE_101824,0.09822872507286888,0.3687381314585724,129.71,30.65,0.0981,0.3532,131.4,28.2
2026-03-16 10:18:25,CERCLE_101824,0.09685831611286311,0.37486898871648544,129.28,31.83,0.0988,0.3576,130.8,28.8
2026-03-16 10:18:25,CERCLE_101824,0.09510565162951536,0.38090169943749475,128.91,33.04,0.0981,0.3645,130.2,30.0
2026-03-16 10:18:25,CERCLE_101824,0.09297764858882515,0.38681245526846775,128.59,34.29,0.0952,0.3694,130.2,31.2
2026-03-16 10:18:25,CERCLE_101824,0.09048270524660196,0.39257792915650724,128.34,35.56,0.0943,0.3761,129.6,32.4
2026-03-16 10:18:25,CERCLE_101824,0.08763066800438636,0.3981753674101715,128.14,36.86,0.0933,0.3828,129.0,33.6
2026-03-16 10:18:25,CERCLE_101824,0.08443279255020152,0.40358267949789967,127.99,38.17,0.0918,0.3852,129.0,34.2
2026-03-16 10:18:25,CERCLE_101824,0.08090169943749476,0.4087785252292473,127.91,39.5,0.0886,0.3898,129.0,35.4
2026-03-16 10:18:25,CERCLE_101824,0.07705132427757894,0.413742398974869,127.88,40.83,0.0857,0.3986,128.4,37.2
2026-03-16 10:18:25,CERCLE_101824,0.07289686274214116,0.4184547105928689,127.91,42.16,0.0823,0.4032,128.4,38.4
2026-03-16 10:18:25,CERCLE_101824,0.06845471059286887,0.4228968627421411,128.0,43.49,0.0789,0.4076,128.4,39.6
2026-03-16 10:18:25,CERCLE_101824,0.06374239897486898,0.4270513242775789,128.14,44.82,0.0753,0.412,128.4,40.8
2026-03-16 10:18:25,CERCLE_101824,0.05877852522924733,0.43090169943749473,128.34,46.13,0.0717,0.4164,128.4,42.0
2026-03-16 10:18:25,CERCLE_101824,0.05358267949789966,0.4344327925502015,128.6,47.43,0.0661,0.4227,128.4,43.8
2026-03-16 10:18:25,CERCLE_101824,0.04817536741017152,0.4376306680043863,128.92,48.7,0.0622,0.4269,128.4,45.0
2026-03-16 10:18:25,CERCLE_101824,0.042577929156507266,0.44048270524660194,129.3,49.96,0.0583,0.431,128.4,46.2
2026-03-16 10:18:26,CERCLE_101824,0.03681245526846781,0.4429776485888251,129.73,51.19,0.0544,0.435,128.4,47.4
2026-03-16 10:18:26,CERCLE_101824,0.030901699437494747,0.4451056516295153,130.22,52.38,0.0504,0.4389,128.4,48.6
2026-03-16 10:18:26,CERCLE_101824,0.024868988716485477,0.4468583161128631,130.77,53.55,0.0463,0.4428,128.4,49.8
2026-03-16 10:18:26,CERCLE_101824,0.018738131458572473,0.4482287250728688,131.38,54.67,0.0421,0.4466,128.4,51.0
2026-03-16 10:18:26,CERCLE_101824,0.012533323356430448,0.44921147013144774,132.04,55.75,0.0358,0.4484,129.0,52.2
2026-03-16 10:18:26,CERCLE_101824,0.006279051952931353,0.44980267284282716,132.76,56.8,0.0315,0.452,129.0,53.4
2026-03-16 10:18:26,CERCLE_101824,6.123233995736766e-18,0.44999999999999996,133.53,57.79,0.0208,0.4535,130.2,55.2
2026-03-16 10:18:26,CERCLE_101824,-0.0062790519529313405,0.44980267284282716,134.36,58.74,0.0188,0.4516,130.8,55.2
2026-03-16 10:18:26,CERCLE_101824,-0.012533323356430415,0.4492114701314478,135.24,59.63,0.0123,0.4531,131.4,56.4
2026-03-16 10:18:26,CERCLE_101824,-0.01873813145857246,0.44822872507286887,136.16,60.47,0.0058,0.4545,132.0,57.6
2026-03-16 10:18:26,CERCLE_101824,-0.024868988716485487,0.4468583161128631,137.14,61.26,0.0015,0.4542,132.6,58.2
2026-03-16 10:18:26,CERCLE_101824,-0.030901699437494712,0.4451056516295153,138.16,62.0,-0.0047,0.4518,133.8,58.8
2026-03-16 10:18:26,CERCLE_101824,-0.03681245526846778,0.44297764858882516,139.23,62.67,-0.0112,0.453,134.4,60.0
2026-03-16 10:18:26,CERCLE_101824,-0.04257792915650727,0.44048270524660194,140.34,63.29,-0.0174,0.4505,135.6,60.6
2026-03-16 10:18:26,CERCLE_101824,-0.048175367410171546,0.4376306680043863,141.49,63.85,-0.0236,0.4479,136.8,61.2
2026-03-16 10:18:26,CERCLE_101824,-0.05358267949789969,0.4344327925502015,142.67,64.35,-0.0278,0.4473,137.4,61.8
2026-03-16 10:18:27,CERCLE_101824,-0.05877852522924731,0.43090169943749473,143.88,64.79,-0.0338,0.4446,138.6,62.4
2026-03-16 10:18:27,CERCLE_101824,-0.06374239897486898,0.4270513242775789,145.12,65.18,-0.0398,0.4417,139.8,63.0
2026-03-16 10:18:27,CERCLE_101824,-0.06845471059286888,0.4228968627421411,146.39,65.5,-0.0458,0.4388,141.0,63.6
